BTC-Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Date,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Date,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,LTC-Date,LTC-Open,LTC-High,LTC-Low,LTC-Close,LTC-Adj Close,LTC-Volume,DOGE-up-DoD,BTC-up-DoD,DOGE-Win,BTC-Win
13/12/2017,17083.90039,17267.96094,15669.86035,16286.82031,16286.82031,2576055941,13/12/2017,656.52002,755.070007,593.890015,699.090027,699.090027,1324617349,13/12/2017,0.003126,0.0039,0.00301,0.003387,0.003387,1583300,13/12/2017,327.959991,347.799988,276.119995,305.269989,305.269989,1198402020,1,0,W,L
14/12/2017,16286.82031,16941.08008,16023.63965,16467.91016,16467.91016,1773813863,14/12/2017,699.090027,751.679993,662.289978,693.580017,693.580017,806129945,14/12/2017,0.003382,0.003899,0.003301,0.003609,0.003609,1124268,14/12/2017,305.029999,314.779999,268.119995,279.809998,279.809998,584754476,1,1,W,W
15/12/2017,16467.91016,17987.0293,16442.19922,17604.84961,17604.84961,2682351213,15/12/2017,693.580017,696.890015,614.330017,684.27002,684.27002,633348317,15/12/2017,0.003591,0.00375,0.003417,0.003658,0.003658,1369727,15/12/2017,280.019989,317.690002,249.240005,300.269989,300.269989,828163804,1,1,W,W
16/12/2017,17594.08008,19587.69922,17318.53906,19345.49023,19345.49023,2078806368,16/12/2017,684.090027,718.369995,678.52002,692.830017,692.830017,378863163,16/12/2017,0.003659,0.0068,0.00361,0.005641,0.005641,1710949,16/12/2017,299.980011,311.179993,285.559998,302.040009,302.040009,389831717,1,1,W,W
17/12/2017,19346.59961,19870.61914,18750.91016,19065.71094,19065.71094,2264650369,17/12/2017,692.320007,732.450012,691.950012,717.710022,717.710022,381124251,17/12/2017,0.005634,0.007804,0.005306,0.005841,0.005841,1868866,17/12/2017,302.040009,332.089996,300.589996,319.570007,319.570007,511044214,1,0,W,L
18/12/2017,19065.71094,19221.09961,18114.41992,18972.32031,18972.32031,2597510049,18/12/2017,717.72998,799.369995,679.799988,785.98999,785.98999,752383737,18/12/2017,0.005841,0.007,0.005582,0.00627,0.00627,1532996,18/12/2017,319.570007,364.339996,300.880005,357.51001,357.51001,626661390,1,0,W,L
19/12/2017,18971.18945,19021.9707,16812.80078,17523.69922,17523.69922,3136709262,19/12/2017,786.169983,868.890015,767.590027,812.5,812.5,1094688835,19/12/2017,0.00627,0.0067,0.005222,0.005409,0.005409,1669542,19/12/2017,357.51001,376.100006,324.369995,346.869995,346.869995,814023803,0,0,L,L
20/12/2017,17521.73047,17813.59961,15642.69043,16461.9707,16461.9707,3791752510,20/12/2017,812.5,830.200012,713.75,799.169983,799.169983,889990388,20/12/2017,0.005409,0.006998,0.004529,0.006376,0.006376,1742617,20/12/2017,346.730011,346.730011,286.540009,304.809998,304.809998,752136890,1,0,W,L
21/12/2017,16461.08984,17301.83008,14952.98047,15632.12012,15632.12012,2619295475,21/12/2017,799.169983,840.549988,759.650024,789.390015,789.390015,725479885,21/12/2017,0.006392,0.008765,0.006112,0.0075,0.0075,1901278,21/12/2017,304.769989,327.26001,286.390015,307.690002,307.690002,422642587,1,0,W,L
22/12/2017,15632.12012,15823.71973,10875.70996,13664.96973,13664.96973,6245731508,22/12/2017,789.390015,794.159973,490.279999,657.830017,657.830017,1535685091,22/12/2017,0.007496,0.007619,0.004282,0.006071,0.006071,1766062,22/12/2017,307.690002,309.109985,158.960007,262.089996,262.089996,1167484790,0,0,L,L
23/12/2017,13664.96973,15493.23047,13356.07031,14396.45996,14396.45996,2491903154,23/12/2017,657.809998,747.530029,651.099976,700.440002,700.440002,468771914,23/12/2017,0.006071,0.00787,0.005682,0.006951,0.006951,1636090,23/12/2017,262.149994,312.709991,256.309998,284.109985,284.109985,433571769,1,1,W,W
24/12/2017,14396.62988,14413.71973,12166.4502,13789.9502,13789.9502,2428437693,24/12/2017,700.440002,701.070007,597.119995,675.909973,675.909973,477777689,24/12/2017,0.006949,0.008583,0.005503,0.008356,0.008356,1905748,24/12/2017,283.690002,285.399994,244.139999,272.23999,272.23999,314928561,1,0,W,L
25/12/2017,13789.9502,14467.42969,13010.70996,13833.49023,13833.49023,1487888106,25/12/2017,676.080017,747.359985,671.710022,723.140015,723.140015,382873119,25/12/2017,0.008356,0.01102,0.008124,0.008643,0.008643,2146863,25/12/2017,272.23999,283.459991,262.390015,268.209991,268.209991,154893244,1,1,W,W
26/12/2017,13830.19043,16094.66992,13748.49023,15756.55957,15756.55957,2198577125,26/12/2017,723.140015,756.030029,722.22998,753.400024,753.400024,293691001,26/12/2017,0.008648,0.009686,0.008,0.009379,0.009379,1681858,26/12/2017,268.029999,283.859985,267.579987,279.48999,279.48999,190763629,1,1,W,W
27/12/2017,15757.01953,16514.58984,14534.66016,15416.63965,15416.63965,2162831128,27/12/2017,753.440002,766.530029,706.669983,739.940002,739.940002,352542483,27/12/2017,0.009332,0.0096,0.00809,0.008843,0.008843,1470283,27/12/2017,279.470001,285.320007,252.869995,264.070007,264.070007,219103646,0,0,L,L
28/12/2017,15416.33984,15505.50977,13466.07031,14398.7002,14398.7002,2425912717,28/12/2017,739.929993,741.460022,671.22998,716.690002,716.690002,437323299,28/12/2017,0.008861,0.008869,0.007221,0.008247,0.008247,1301542,28/12/2017,264.070007,265.649994,224.070007,249.860001,249.860001,281385850,0,0,L,L
29/12/2017,14398.4502,15109.80957,13951.08008,14392.57031,14392.57031,1733583750,29/12/2017,716.690002,755.200012,710.200012,739.599976,739.599976,392497843,29/12/2017,0.008244,0.00945,0.007577,0.009223,0.009223,1678535,29/12/2017,249.839996,258.359985,236.389999,243.130005,243.130005,207115905,1,0,W,L
30/12/2017,14392.13965,14461.45996,11962.08984,12531.51953,12531.51953,2387311023,30/12/2017,739.599976,741.669983,663.880005,692.98999,692.98999,455555629,30/12/2017,0.009228,0.0094,0.00699,0.007672,0.007672,1412718,30/12/2017,243.130005,243.419998,202.020004,212.070007,212.070007,268737310,0,0,L,L
31/12/2017,12532.37988,14241.82031,12359.42969,13850.40039,13850.40039,1492142483,31/12/2017,692.98999,746.619995,686.440002,741.130005,741.130005,259822610,31/12/2017,0.007672,0.0091,0.0075,0.008927,0.008927,1585997,31/12/2017,212.070007,235.399994,207.949997,226.520004,226.520004,187138183,1,1,W,W
1/01/2018,13850.49023,13921.53027,12877.66992,13444.87988,13444.87988,1057521524,1/01/2018,741.090027,765.299988,724.330017,756.200012,756.200012,256171569,1/01/2018,0.008927,0.00899,0.007961,0.008691,0.008691,1600559,1/01/2018,226.520004,232.259995,216.419998,224.339996,224.339996,115831512,0,0,L,L
2/01/2018,13444.87988,15306.12988,12934.16016,14754.12988,14754.12988,1956783037,2/01/2018,756.169983,882.609985,756.169983,861.969971,861.969971,949013949,2/01/2018,0.008678,0.009878,0.008316,0.008961,0.008961,2095180,2/01/2018,224.339996,260.529999,224.279999,251.809998,251.809998,314730425,1,1,W,W
3/01/2018,14754.08984,15435.00977,14579.70996,15156.62012,15156.62012,1604206990,3/01/2018,861.969971,951.700012,847.900024,941.099976,941.099976,778108786,3/01/2018,0.009,0.009345,0.00834,0.009218,0.009218,2039228,3/01/2018,251.809998,256.809998,241.110001,244.630005,244.630005,211596420,1,1,W,W
4/01/2018,15156.49023,15408.66016,14244.66992,15180.08008,15180.08008,1656714736,4/01/2018,941,997.440002,901.030029,944.830017,944.830017,780050914,4/01/2018,0.009205,0.0103,0.008561,0.009613,0.009613,1624513,4/01/2018,244.630005,244.880005,225.589996,238.300003,238.300003,206659684,1,1,W,W
5/01/2018,15180.08008,17126.94922,14832.36035,16954.7793,16954.7793,2283988962,5/01/2018,944.830017,1018.369995,933.97998,967.130005,967.130005,808280779,5/01/2018,0.009613,0.01395,0.009434,0.01264,0.01264,2550998,5/01/2018,238.300003,251.559998,235,244.509995,244.509995,262545479,1,1,W,W
6/01/2018,16954.75977,17252.84961,16286.57031,17172.30078,17172.30078,1412703790,6/01/2018,967.130005,1010.169983,958.289978,1006.409973,1006.409973,381555969,6/01/2018,0.01255,0.0175,0.01201,0.01464,0.01464,3405126,6/01/2018,244.509995,305.209991,243.559998,278.920013,278.920013,511915657,1,1,W,W
7/01/2018,17174.5,17184.81055,15791.12988,16228.16016,16228.16016,1309532650,7/01/2018,1006.409973,1117.839966,1003.210022,1117.75,1117.75,602250144,7/01/2018,0.01463,0.019,0.014,0.017,0.017,3612069,7/01/2018,278.920013,287.269989,265.369995,271.570007,271.570007,212682356,1,0,W,L
8/01/2018,16228.25977,16302.91992,13902.30957,14976.16992,14976.16992,2166366561,8/01/2018,1117.75,1228.25,967.840027,1136.109985,1136.109985,1292737991,8/01/2018,0.017,0.02121,0.01303,0.01472,0.01472,2862804,8/01/2018,271.570007,273.470001,231.210007,254.25,254.25,270377483,0,0,L,L
9/01/2018,14976.16992,15390.28027,14221.54981,14468.5,14468.5,1486802326,9/01/2018,1136.109985,1300.300049,1133.699951,1289.23999,1289.23999,986697724,9/01/2018,0.01477,0.01607,0.012,0.0131,0.0131,2279690,9/01/2018,254.240005,258.589996,237.979996,246.039993,246.039993,184228877,0,0,L,L
10/01/2018,14468.08984,14919.49023,13450.54004,14919.49023,14919.49023,2025083791,10/01/2018,1289.23999,1385.219971,1210.849976,1248.98999,1248.98999,1445484601,10/01/2018,0.0131,0.01363,0.01052,0.01283,0.01283,1863439,10/01/2018,246.020004,249.309998,230.660004,249.100006,249.100006,207658680,0,1,L,W
11/01/2018,14920.36035,14979.95996,12825.9502,13308.05957,13308.05957,2373494121,11/01/2018,1248.959961,1333.920044,1100.849976,1139.319946,1139.319946,1270849838,11/01/2018,0.01287,0.015,0.0101,0.01119,0.01119,2281152,11/01/2018,249.110001,252.889999,217.850006,226.529999,226.529999,262771223,0,0,L,L
12/01/2018,13308.05957,14129.08008,12851.91016,13841.19043,13841.19043,1402292716,12/01/2018,1139.319946,1287.060059,1087.609985,1261.030029,1261.030029,704750432,12/01/2018,0.01119,0.01323,0.0107,0.01257,0.01257,1517622,12/01/2018,226.529999,241.830002,219.619995,235.350006,235.350006,140305335,1,1,W,W
13/01/2018,13841.19043,14595.04004,13830.28027,14243.12012,14243.12012,1021352776,13/01/2018,1261.060059,1422.859985,1261.01001,1385.02002,1385.02002,744906594,13/01/2018,0.01269,0.0134,0.01164,0.01226,0.01226,1883955,13/01/2018,235.350006,262.869995,235.300003,257.940002,257.940002,176341211,0,1,L,W
14/01/2018,14244.12012,14415.66992,13031.91016,13638.62988,13638.62988,1112590573,14/01/2018,1385.02002,1389.319946,1267.47998,1359.47998,1359.47998,610496132,14/01/2018,0.01226,0.01256,0.01056,0.01124,0.01124,1813745,14/01/2018,257.940002,268.809998,231.429993,236.860001,236.860001,189083699,0,0,L,L
15/01/2018,13638.62988,14355.82031,13416.70996,13631.98047,13631.98047,1170462750,15/01/2018,1359.380005,1381.349976,1271.069946,1278.689941,1278.689941,537797572,15/01/2018,0.01124,0.01145,0.009678,0.00973,0.00973,1596091,15/01/2018,236.860001,244.399994,230.789993,231.889999,231.889999,110848991,0,0,L,L
16/01/2018,13634.59961,13648.83984,10032.69043,11282.49023,11282.49023,3842651741,16/01/2018,1278.699951,1282.27002,864.22998,1050.26001,1050.26001,1931700742,16/01/2018,0.009701,0.009757,0.005549,0.006551,0.006551,2008369,16/01/2018,231.889999,232.399994,147.779999,183.860001,183.860001,473245937,0,0,L,L
17/01/2018,11282.49023,11736.29981,9205.379883,11162.7002,11162.7002,3666978316,17/01/2018,1050.26001,1115.660034,764.75,1024.689941,1024.689941,2034010888,17/01/2018,0.006562,0.0085,0.0054,0.007626,0.007626,1380995,17/01/2018,183.699997,204.559998,136.449997,188.210007,188.210007,458374670,1,0,W,L
18/01/2018,11162.7002,12018.42969,10642.33008,11175.51953,11175.51953,2357251805,18/01/2018,1024.900024,1093.900024,949.559998,1012.969971,1012.969971,1117430433,18/01/2018,0.007623,0.009311,0.007051,0.00753,0.00753,1477962,18/01/2018,188.139999,208.369995,175.460007,191.029999,191.029999,274884322,0,1,L,W
19/01/2018,11175.51953,11780.49023,10867.17969,11521.75977,11521.75977,1264875700,19/01/2018,1012.969971,1083.619995,982.619995,1037.359985,1037.359985,517599347,19/01/2018,0.007538,0.0087,0.007,0.007787,0.007787,1005759,19/01/2018,191.029999,201.25,185.779999,192.270004,192.270004,132586901,1,1,W,W
20/01/2018,11521.82031,13031.04004,11502.11035,12783.94043,12783.94043,1492721765,20/01/2018,1037.359985,1164.619995,1036.819946,1150.5,1150.5,545646401,20/01/2018,0.007779,0.008654,0.0076,0.008355,0.008355,1262380,20/01/2018,192.270004,214.720001,192.259995,210.679993,210.679993,133356395,1,1,W,W
21/01/2018,12783.54004,12787.34961,11101.73047,11549.92969,11549.92969,1552755289,21/01/2018,1150.5,1150.569946,1008.059998,1049.089966,1049.089966,543760385,21/01/2018,0.008359,0.008385,0.006751,0.006982,0.006982,1217331,21/01/2018,210.679993,210.809998,182.880005,190.729996,190.729996,118925936,0,0,L,L
22/01/2018,11549.98047,11913.74023,10067.75977,10814.51953,10814.51953,1811992345,22/01/2018,1049.089966,1084.280029,917,999.640015,999.640015,676845706,22/01/2018,0.006982,0.0077,0.0061,0.00665,0.00665,1187214,22/01/2018,190.720001,194.339996,165.419998,179.419998,179.419998,141918011,0,0,L,L
23/01/2018,10814.51953,11388.51953,9980.5,10858.23047,10858.23047,1710180828,23/01/2018,999.75,1020.659973,908.309998,984.469971,984.469971,660805261,23/01/2018,0.00665,0.007492,0.0059,0.00662,0.00662,1161249,23/01/2018,179.419998,186.110001,164.759995,177.919998,177.919998,119223032,0,1,L,W
24/01/2018,10853.78027,11531.59961,10506.54981,11429.01953,11429.01953,1286435482,24/01/2018,984.47998,1062.599976,956.969971,1061.780029,1061.780029,521553676,24/01/2018,0.006609,0.007251,0.006365,0.007251,0.007251,1193971,24/01/2018,177.910004,184.699997,172.419998,180.589996,180.589996,86367198,1,1,W,W
25/01/2018,11428.11035,11741.91992,10930.33984,11175.87012,11175.87012,1061064251,25/01/2018,1061.609985,1102.420044,1022.200012,1046.369995,1046.369995,568607934,25/01/2018,0.007249,0.008176,0.007038,0.007483,0.007483,769119,25/01/2018,180.589996,184.690002,175.210007,178.970001,178.970001,73767401,1,0,W,L
26/01/2018,11175.87012,11656.54004,10346.86035,11104.2002,11104.2002,1560135332,26/01/2018,1046.369995,1075.589966,987.130005,1048.579956,1048.579956,509049582,26/01/2018,0.007485,0.008295,0.006506,0.007151,0.007151,1164489,26/01/2018,178.929993,182.149994,165.759995,175.649994,175.649994,84960279,0,0,L,L
27/01/2018,11104.33984,11638.69043,10879.2002,11459.70996,11459.70996,1031091633,27/01/2018,1048.579956,1121.900024,1033.859985,1109.079956,1109.079956,395059716,27/01/2018,0.007151,0.0075,0.006657,0.007383,0.007383,1014172,27/01/2018,175.649994,182.919998,173.880005,180.710007,180.710007,68085098,1,1,W,W
28/01/2018,11460.38965,12064.19043,11407.94043,11767.74023,11767.74023,1038153169,28/01/2018,1109.079956,1240.469971,1101.619995,1231.579956,1231.579956,662174309,28/01/2018,0.007383,0.008137,0.00726,0.00761,0.00761,935953,28/01/2018,180.710007,194.479996,180.289993,193.229996,193.229996,81443118,1,1,W,W
29/01/2018,11767.74023,11860.29004,11089.51953,11233.9502,11233.9502,920836244,29/01/2018,1231.569946,1240.319946,1151.530029,1169.959961,1169.959961,515965245,29/01/2018,0.007627,0.00765,0.006868,0.006945,0.006945,940553,29/01/2018,193.229996,193.419998,177.369995,180.449997,180.449997,73715877,0,0,L,L
30/01/2018,11234.32031,11263.7002,9871.209961,10107.25977,10107.25977,1720894077,30/01/2018,1169.939941,1173.180054,1034.719971,1063.75,1063.75,835962532,30/01/2018,0.00698,0.007017,0.005507,0.006006,0.006006,1070109,30/01/2018,180.449997,180.610001,159.770004,165.380005,165.380005,126940450,0,0,L,L
31/01/2018,10107.40039,10377.95996,9698.129883,10226.86035,10226.86035,1230902973,31/01/2018,1063.77002,1122.97998,1020.77002,1111.310059,1111.310059,550605629,31/01/2018,0.006006,0.006298,0.005613,0.005942,0.005942,1046877,31/01/2018,165.360001,166.860001,156.369995,162.929993,162.929993,92416470,0,1,L,W
1/02/2018,10226.86035,10280.83984,8726.950195,9114.719727,9114.719727,1964308989,1/02/2018,1111.290039,1155.579956,954.75,1026.189941,1026.189941,1033001645,1/02/2018,0.005957,0.006085,0.004806,0.00505,0.00505,1127999,1/02/2018,162.929993,165.710007,127.75,141.369995,141.369995,177798591,0,0,L,L
2/02/2018,9114.730469,9147.929688,7786.200195,8870.820313,8870.820313,2768759876,2/02/2018,1026.189941,1027.660034,746.669983,917.469971,917.469971,1606436956,2/02/2018,0.00505,0.005062,0.003258,0.004489,0.004489,972172,2/02/2018,141.360001,142,102.510002,131.169998,131.169998,264489437,0,0,L,L
3/02/2018,8872.870117,9504.370117,8194.679688,9251.269531,9251.269531,1253484523,3/02/2018,917.469971,997.599976,845.179993,970.869995,970.869995,552868551,3/02/2018,0.004493,0.005601,0.00419,0.00514,0.00514,844470,3/02/2018,131.169998,166.330002,120.410004,161,161,220733569,1,1,W,W
4/02/2018,9251.269531,9400.990234,7889.830078,8218.049805,8218.049805,1413207410,4/02/2018,970.869995,971.049988,781.359985,827.590027,827.590027,666593264,4/02/2018,0.005142,0.005331,0.004148,0.00433,0.00433,887847,4/02/2018,161,174.660004,136.960007,147.550003,147.550003,348903981,0,0,L,L
5/02/2018,8218.049805,8391.290039,6627.310059,6937.080078,6937.080078,2534149181,5/02/2018,826.340027,857.820007,629.080017,695.080017,695.080017,1272929187,5/02/2018,0.00433,0.00453,0.00338,0.003506,0.003506,866042,5/02/2018,147.550003,153.899994,114.720001,125.040001,125.040001,328173135,0,0,L,L
6/02/2018,6936.430176,7932.379883,5968.359863,7701.25,7701.25,3397596513,6/02/2018,695.049988,801.72998,564.190002,785.01001,785.01001,1556542861,6/02/2018,0.003506,0.004518,0.002902,0.004439,0.004439,990611,6/02/2018,125.019997,147.259995,105.5,141.850006,141.850006,397024992,1,1,W,W
7/02/2018,7701.25,8572.679688,7208.859863,7592.720215,7592.720215,2159765331,7/02/2018,785.159973,858.280029,718.280029,751.809998,751.809998,895500139,7/02/2018,0.004432,0.004781,0.003908,0.004285,0.004285,881633,7/02/2018,141.850006,159.110001,130.740005,137.839996,137.839996,252715544,0,0,L,L
8/02/2018,7593.779785,8643.94043,7590.47998,8260.69043,8260.69043,1594673973,8/02/2018,751.859985,844.859985,750.02002,813.549988,813.549988,510550202,8/02/2018,0.004285,0.004854,0.004255,0.00457,0.00457,835466,8/02/2018,137.839996,151.139999,136.970001,149.479996,149.479996,135986158,1,1,W,W
9/02/2018,8259.259766,8743.200195,7775.359863,8696.830078,8696.830078,1348072086,9/02/2018,813.549988,880.219971,781.5,877.880005,877.880005,469210004,9/02/2018,0.00459,0.00503,0.0044,0.004993,0.004993,742245,9/02/2018,149.539993,164.240005,142.139999,163.899994,163.899994,148089557,1,1,W,W
10/02/2018,8696.830078,9081.490234,8176.25,8569.290039,8569.290039,1348923336,10/02/2018,877.659973,909.320007,816.090027,850.75,850.75,451412405,10/02/2018,0.004993,0.005541,0.004605,0.005,0.005,800545,10/02/2018,163.919998,169.320007,147.970001,154.910004,154.910004,176947228,1,0,W,L
11/02/2018,8569.320313,8573.349609,7862.310059,8084.609863,8084.609863,1013771945,11/02/2018,850.98999,853.73999,780.130005,811.23999,811.23999,308313754,11/02/2018,0.005,0.005298,0.004543,0.004925,0.004925,714749,11/02/2018,154.910004,155.860001,141.800003,149.059998,149.059998,93014379,0,0,L,L
12/02/2018,8084.609863,8997.339844,8084.410156,8911.269531,8911.269531,1085921871,12/02/2018,811.169983,874.849976,811.090027,865.27002,865.27002,300521830,12/02/2018,0.004925,0.00557,0.004925,0.005536,0.005536,680211,12/02/2018,149.059998,163.300003,149.029999,161.399994,161.399994,103639383,1,1,W,W
13/02/2018,8911.169922,8955.150391,8379.349609,8544.69043,8544.69043,853320352,13/02/2018,865.280029,867.599976,823.77002,840.97998,840.97998,256092877,13/02/2018,0.005531,0.005808,0.00512,0.005672,0.005672,662463,13/02/2018,161.399994,162.190002,153,159.050003,159.050003,64925748,1,0,W,L
14/02/2018,8544.69043,9508.219727,8542.980469,9485.639648,9485.639648,1220863360,14/02/2018,840.98999,922.369995,840.869995,920.109985,920.109985,470132510,14/02/2018,0.005665,0.006992,0.005645,0.006689,0.006689,1044501,14/02/2018,159.050003,217.419998,159.050003,212.009995,212.009995,583527603,1,1,W,W
15/02/2018,9485.639648,10223.58008,9363.379883,10033.75,10033.75,1666668487,15/02/2018,920.109985,947.530029,905.650024,927.950012,927.950012,454133646,15/02/2018,0.00669,0.007998,0.006556,0.007271,0.007271,1282105,15/02/2018,212.009995,237.149994,206.770004,221.080002,221.080002,503035315,1,1,W,W
